Measure;Time;val
Number of new inpatient episodes in secondary care;Week 34/2022;94
Number of new inpatient episodes in primary care;Week 34/2022;117
Number of inpatients in secondary care (median);Week 34/2022;132
Number of inpatients in primary care (median);Week 34/2022;323
Number of new inpatient episodes in secondary care;Week 35/2022;82
Number of new inpatient episodes in primary care;Week 35/2022;135
Number of inpatients in secondary care (median);Week 35/2022;129
Number of inpatients in primary care (median);Week 35/2022;298
Number of new inpatient episodes in secondary care;Week 36/2022;113
Number of new inpatient episodes in primary care;Week 36/2022;176
Number of inpatients in secondary care (median);Week 36/2022;127
Number of inpatients in primary care (median);Week 36/2022;293
Number of new inpatient episodes in secondary care;Week 37/2022;131
Number of new inpatient episodes in primary care;Week 37/2022;212
Number of inpatients in secondary care (median);Week 37/2022;143
Number of inpatients in primary care (median);Week 37/2022;352
Number of new inpatient episodes in secondary care;Week 38/2022;138
Number of new inpatient episodes in primary care;Week 38/2022;229
Number of inpatients in secondary care (median);Week 38/2022;169
Number of inpatients in primary care (median);Week 38/2022;407
Number of new inpatient episodes in secondary care;Week 39/2022;152
Number of new inpatient episodes in primary care;Week 39/2022;293
Number of inpatients in secondary care (median);Week 39/2022;175
Number of inpatients in primary care (median);Week 39/2022;435
Number of new inpatient episodes in secondary care;Week 40/2022;175
Number of new inpatient episodes in primary care;Week 40/2022;372
Number of inpatients in secondary care (median);Week 40/2022;196
Number of inpatients in primary care (median);Week 40/2022;539
Number of new inpatient episodes in secondary care;Week 41/2022;194
Number of new inpatient episodes in primary care;Week 41/2022;374
Number of inpatients in secondary care (median);Week 41/2022;211
Number of inpatients in primary care (median);Week 41/2022;585
Number of new inpatient episodes in secondary care;Week 42/2022;171
Number of new inpatient episodes in primary care;Week 42/2022;390
Number of inpatients in secondary care (median);Week 42/2022;200
Number of inpatients in primary care (median);Week 42/2022;626
Number of new inpatient episodes in secondary care;Week 43/2022;190
Number of new inpatient episodes in primary care;Week 43/2022;375
Number of inpatients in secondary care (median);Week 43/2022;203
Number of inpatients in primary care (median);Week 43/2022;642
Number of new inpatient episodes in secondary care;Week 44/2022;219
Number of new inpatient episodes in primary care;Week 44/2022;408
Number of inpatients in secondary care (median);Week 44/2022;230
Number of inpatients in primary care (median);Week 44/2022;657
Number of new inpatient episodes in secondary care;Week 45/2022;215
Number of new inpatient episodes in primary care;Week 45/2022;366
Number of inpatients in secondary care (median);Week 45/2022;235
Number of inpatients in primary care (median);Week 45/2022;716
Number of new inpatient episodes in secondary care;Week 46/2022;174
Number of new inpatient episodes in primary care;Week 46/2022;369
Number of inpatients in secondary care (median);Week 46/2022;237
Number of inpatients in primary care (median);Week 46/2022;667
Number of new inpatient episodes in secondary care;Week 47/2022;195
Number of new inpatient episodes in primary care;Week 47/2022;336
Number of inpatients in secondary care (median);Week 47/2022;240
Number of inpatients in primary care (median);Week 47/2022;663
Number of new inpatient episodes in secondary care;Week 48/2022;164
Number of new inpatient episodes in primary care;Week 48/2022;308
Number of inpatients in secondary care (median);Week 48/2022;234
Number of inpatients in primary care (median);Week 48/2022;637
Number of new inpatient episodes in secondary care;Week 49/2022;169
Number of new inpatient episodes in primary care;Week 49/2022;309
Number of inpatients in secondary care (median);Week 49/2022;217
Number of inpatients in primary care (median);Week 49/2022;632
Number of new inpatient episodes in secondary care;Week 50/2022;154
Number of new inpatient episodes in primary care;Week 50/2022;305
Number of inpatients in secondary care (median);Week 50/2022;231
Number of inpatients in primary care (median);Week 50/2022;624
Number of new inpatient episodes in secondary care;Week 51/2022;125
Number of new inpatient episodes in primary care;Week 51/2022;254
Number of inpatients in secondary care (median);Week 51/2022;184
Number of inpatients in primary care (median);Week 51/2022;545
Number of new inpatient episodes in secondary care;Week 52/2022;148
Number of new inpatient episodes in primary care;Week 52/2022;231
Number of inpatients in secondary care (median);Week 52/2022;194
Number of inpatients in primary care (median);Week 52/2022;491
Number of new inpatient episodes in secondary care;Week 01/2023;103
Number of new inpatient episodes in primary care;Week 01/2023;151
Number of inpatients in secondary care (median);Week 01/2023;181
Number of inpatients in primary care (median);Week 01/2023;396
Number of new inpatient episodes in secondary care;Week 02/2023;61
Number of new inpatient episodes in primary care;Week 02/2023;86
Number of inpatients in secondary care (median);Week 02/2023;141
Number of inpatients in primary care (median);Week 02/2023;312
Number of new inpatient episodes in secondary care;Week 03/2023;50
Number of new inpatient episodes in primary care;Week 03/2023;64
Number of inpatients in secondary care (median);Week 03/2023;111
Number of inpatients in primary care (median);Week 03/2023;236
Number of new inpatient episodes in secondary care;Week 04/2023;35
Number of new inpatient episodes in primary care;Week 04/2023;47
Number of inpatients in secondary care (median);Week 04/2023;80
Number of inpatients in primary care (median);Week 04/2023;188
Number of new inpatient episodes in secondary care;Week 05/2023;37
Number of new inpatient episodes in primary care;Week 05/2023;44
Number of inpatients in secondary care (median);Week 05/2023;74
Number of inpatients in primary care (median);Week 05/2023;156
Number of new inpatient episodes in secondary care;Week 06/2023;33
Number of new inpatient episodes in primary care;Week 06/2023;45
Number of inpatients in secondary care (median);Week 06/2023;61
Number of inpatients in primary care (median);Week 06/2023;136
Number of new inpatient episodes in secondary care;Week 07/2023;40
Number of new inpatient episodes in primary care;Week 07/2023;57
Number of inpatients in secondary care (median);Week 07/2023;60
Number of inpatients in primary care (median);Week 07/2023;126
Number of new inpatient episodes in secondary care;Week 08/2023;46
Number of new inpatient episodes in primary care;Week 08/2023;56
Number of inpatients in secondary care (median);Week 08/2023;60
Number of inpatients in primary care (median);Week 08/2023;128
Number of new inpatient episodes in secondary care;Week 09/2023;62
Number of new inpatient episodes in primary care;Week 09/2023;81
Number of inpatients in secondary care (median);Week 09/2023;70
Number of inpatients in primary care (median);Week 09/2023;124
Number of new inpatient episodes in secondary care;Week 10/2023;55
Number of new inpatient episodes in primary care;Week 10/2023;79
Number of inpatients in secondary care (median);Week 10/2023;76
Number of inpatients in primary care (median);Week 10/2023;126
Number of new inpatient episodes in secondary care;Week 11/2023;79
Number of new inpatient episodes in primary care;Week 11/2023;110
Number of inpatients in secondary care (median);Week 11/2023;88
Number of inpatients in primary care (median);Week 11/2023;154
Number of new inpatient episodes in secondary care;Week 12/2023;102
Number of new inpatient episodes in primary care;Week 12/2023;121
Number of inpatients in secondary care (median);Week 12/2023;102
Number of inpatients in primary care (median);Week 12/2023;177
Number of new inpatient episodes in secondary care;Week 13/2023;122
Number of new inpatient episodes in primary care;Week 13/2023;168
Number of inpatients in secondary care (median);Week 13/2023;126
Number of inpatients in primary care (median);Week 13/2023;224
Number of new inpatient episodes in secondary care;Week 14/2023;128
Number of new inpatient episodes in primary care;Week 14/2023;174
Number of inpatients in secondary care (median);Week 14/2023;141
Number of inpatients in primary care (median);Week 14/2023;260
Number of new inpatient episodes in secondary care;Week 15/2023;163
Number of new inpatient episodes in primary care;Week 15/2023;257
Number of inpatients in secondary care (median);Week 15/2023;164
Number of inpatients in primary care (median);Week 15/2023;342
Number of new inpatient episodes in secondary care;Week 16/2023;206
Number of new inpatient episodes in primary care;Week 16/2023;257
Number of inpatients in secondary care (median);Week 16/2023;190
Number of inpatients in primary care (median);Week 16/2023;373
Number of new inpatient episodes in secondary care;Week 17/2023;167
Number of new inpatient episodes in primary care;Week 17/2023;222
Number of inpatients in secondary care (median);Week 17/2023;207
Number of inpatients in primary care (median);Week 17/2023;399
Number of new inpatient episodes in secondary care;Week 18/2023;167
Number of new inpatient episodes in primary care;Week 18/2023;229
Number of inpatients in secondary care (median);Week 18/2023;181
Number of inpatients in primary care (median);Week 18/2023;410
Number of new inpatient episodes in secondary care;Week 19/2023;161
Number of new inpatient episodes in primary care;Week 19/2023;228
Number of inpatients in secondary care (median);Week 19/2023;167
Number of inpatients in primary care (median);Week 19/2023;384
Number of new inpatient episodes in secondary care;Week 20/2023;124
Number of new inpatient episodes in primary care;Week 20/2023;169
Number of inpatients in secondary care (median);Week 20/2023;172
Number of inpatients in primary care (median);Week 20/2023;357
Number of new inpatient episodes in secondary care;Week 21/2023;80
Number of new inpatient episodes in primary care;Week 21/2023;128
Number of inpatients in secondary care (median);Week 21/2023;138
Number of inpatients in primary care (median);Week 21/2023;299
Number of new inpatient episodes in secondary care;Week 22/2023;69
Number of new inpatient episodes in primary care;Week 22/2023;81
Number of inpatients in secondary care (median);Week 22/2023;99
Number of inpatients in primary care (median);Week 22/2023;216
Number of new inpatient episodes in secondary care;Week 23/2023;84
Number of new inpatient episodes in primary care;Week 23/2023;96
Number of inpatients in secondary care (median);Week 23/2023;100
Number of inpatients in primary care (median);Week 23/2023;182
Number of new inpatient episodes in secondary care;Week 24/2023;68
Number of new inpatient episodes in primary care;Week 24/2023;89
Number of inpatients in secondary care (median);Week 24/2023;93
Number of inpatients in primary care (median);Week 24/2023;185
Number of new inpatient episodes in secondary care;Week 25/2023;47
Number of new inpatient episodes in primary care;Week 25/2023;69
Number of inpatients in secondary care (median);Week 25/2023;81
Number of inpatients in primary care (median);Week 25/2023;161
Number of new inpatient episodes in secondary care;Week 26/2023;36
Number of new inpatient episodes in primary care;Week 26/2023;42
Number of inpatients in secondary care (median);Week 26/2023;63
Number of inpatients in primary care (median);Week 26/2023;130
Number of new inpatient episodes in secondary care;Week 27/2023;29
Number of new inpatient episodes in primary care;Week 27/2023;30
Number of inpatients in secondary care (median);Week 27/2023;56
Number of inpatients in primary care (median);Week 27/2023;93
Number of new inpatient episodes in secondary care;Week 28/2023;20
Number of new inpatient episodes in primary care;Week 28/2023;29
Number of inpatients in secondary care (median);Week 28/2023;40
Number of inpatients in primary care (median);Week 28/2023;77
Number of new inpatient episodes in secondary care;Week 29/2023;18
Number of new inpatient episodes in primary care;Week 29/2023;22
Number of inpatients in secondary care (median);Week 29/2023;39
Number of inpatients in primary care (median);Week 29/2023;65
Number of new inpatient episodes in secondary care;Week 30/2023;19
Number of new inpatient episodes in primary care;Week 30/2023;29
Number of inpatients in secondary care (median);Week 30/2023;34
Number of inpatients in primary care (median);Week 30/2023;61
Number of new inpatient episodes in secondary care;Week 31/2023;27
Number of new inpatient episodes in primary care;Week 31/2023;33
Number of inpatients in secondary care (median);Week 31/2023;32
Number of inpatients in primary care (median);Week 31/2023;63
Number of new inpatient episodes in secondary care;Week 32/2023;28
Number of new inpatient episodes in primary care;Week 32/2023;27
Number of inpatients in secondary care (median);Week 32/2023;32
Number of inpatients in primary care (median);Week 32/2023;58
Number of new inpatient episodes in secondary care;Week 33/2023;33
Number of new inpatient episodes in primary care;Week 33/2023;23
Number of inpatients in secondary care (median);Week 33/2023;36
Number of inpatients in primary care (median);Week 33/2023;56
Number of new inpatient episodes in secondary care;Week 34/2023;35
Number of new inpatient episodes in primary care;Week 34/2023;37
Number of inpatients in secondary care (median);Week 34/2023;43
Number of inpatients in primary care (median);Week 34/2023;61
Number of new inpatient episodes in secondary care;Week 35/2023;36
Number of new inpatient episodes in primary care;Week 35/2023;41
Number of inpatients in secondary care (median);Week 35/2023;50
Number of inpatients in primary care (median);Week 35/2023;61
Number of new inpatient episodes in secondary care;Week 36/2023;60
Number of new inpatient episodes in primary care;Week 36/2023;60
Number of inpatients in secondary care (median);Week 36/2023;60
Number of inpatients in primary care (median);Week 36/2023;81
Number of new inpatient episodes in secondary care;Week 37/2023;64
Number of new inpatient episodes in primary care;Week 37/2023;75
Number of inpatients in secondary care (median);Week 37/2023;74
Number of inpatients in primary care (median);Week 37/2023;102
Number of new inpatient episodes in secondary care;Week 38/2023;62
Number of new inpatient episodes in primary care;Week 38/2023;89
Number of inpatients in secondary care (median);Week 38/2023;85
Number of inpatients in primary care (median);Week 38/2023;113
Number of new inpatient episodes in secondary care;Week 39/2023;70
Number of new inpatient episodes in primary care;Week 39/2023;92
Number of inpatients in secondary care (median);Week 39/2023;84
Number of inpatients in primary care (median);Week 39/2023;137
Number of new inpatient episodes in secondary care;Week 40/2023;83
Number of new inpatient episodes in primary care;Week 40/2023;126
Number of inpatients in secondary care (median);Week 40/2023;92
Number of inpatients in primary care (median);Week 40/2023;168
Number of new inpatient episodes in secondary care;Week 41/2023;144
Number of new inpatient episodes in primary care;Week 41/2023;164
Number of inpatients in secondary care (median);Week 41/2023;119
Number of inpatients in primary care (median);Week 41/2023;227
Number of new inpatient episodes in secondary care;Week 42/2023;170
Number of new inpatient episodes in primary care;Week 42/2023;213
Number of inpatients in secondary care (median);Week 42/2023;143
Number of inpatients in primary care (median);Week 42/2023;279
Number of new inpatient episodes in secondary care;Week 43/2023;285
Number of new inpatient episodes in primary care;Week 43/2023;338
Number of inpatients in secondary care (median);Week 43/2023;212
Number of inpatients in primary care (median);Week 43/2023;411
Number of new inpatient episodes in secondary care;Week 44/2023;371
Number of new inpatient episodes in primary care;Week 44/2023;468
Number of inpatients in secondary care (median);Week 44/2023;317
Number of inpatients in primary care (median);Week 44/2023;559
Number of new inpatient episodes in secondary care;Week 45/2023;425
Number of new inpatient episodes in primary care;Week 45/2023;534
Number of inpatients in secondary care (median);Week 45/2023;376
Number of inpatients in primary care (median);Week 45/2023;743
Number of new inpatient episodes in secondary care;Week 46/2023;412
Number of new inpatient episodes in primary care;Week 46/2023;479
Number of inpatients in secondary care (median);Week 46/2023;426
Number of inpatients in primary care (median);Week 46/2023;783
Number of new inpatient episodes in secondary care;Week 47/2023;320
Number of new inpatient episodes in primary care;Week 47/2023;421
Number of inpatients in secondary care (median);Week 47/2023;393
Number of inpatients in primary care (median);Week 47/2023;749
Number of new inpatient episodes in secondary care;Week 48/2023;235
Number of new inpatient episodes in primary care;Week 48/2023;318
Number of inpatients in secondary care (median);Week 48/2023;308
Number of inpatients in primary care (median);Week 48/2023;654
Number of new inpatient episodes in secondary care;Week 49/2023;219
Number of new inpatient episodes in primary care;Week 49/2023;232
Number of inpatients in secondary care (median);Week 49/2023;244
Number of inpatients in primary care (median);Week 49/2023;536
Number of new inpatient episodes in secondary care;Week 50/2023;174
Number of new inpatient episodes in primary care;Week 50/2023;211
Number of inpatients in secondary care (median);Week 50/2023;222
Number of inpatients in primary care (median);Week 50/2023;465
Number of new inpatient episodes in secondary care;Week 51/2023;152
Number of new inpatient episodes in primary care;Week 51/2023;164
Number of inpatients in secondary care (median);Week 51/2023;174
Number of inpatients in primary care (median);Week 51/2023;353
Number of new inpatient episodes in secondary care;Week 52/2023;122
Number of new inpatient episodes in primary care;Week 52/2023;129
Number of inpatients in secondary care (median);Week 52/2023;141
Number of inpatients in primary care (median);Week 52/2023;312
Number of new inpatient episodes in secondary care;Week 01/2024;56
Number of new inpatient episodes in primary care;Week 01/2024;69
Number of inpatients in secondary care (median);Week 01/2024;80
Number of inpatients in primary care (median);Week 01/2024;215
Number of new inpatient episodes in secondary care;Week 02/2024;31
Number of new inpatient episodes in primary care;Week 02/2024;56
Number of inpatients in secondary care (median);Week 02/2024;54
Number of inpatients in primary care (median);Week 02/2024;162
Number of new inpatient episodes in secondary care;Week 03/2024;27
Number of new inpatient episodes in primary care;Week 03/2024;27
Number of inpatients in secondary care (median);Week 03/2024;36
Number of inpatients in primary care (median);Week 03/2024;116
Number of new inpatient episodes in secondary care;Week 04/2024;14
Number of new inpatient episodes in primary care;Week 04/2024;25
Number of inpatients in secondary care (median);Week 04/2024;24
Number of inpatients in primary care (median);Week 04/2024;79
Number of new inpatient episodes in secondary care;Week 05/2024;19
Number of new inpatient episodes in primary care;Week 05/2024;22
Number of inpatients in secondary care (median);Week 05/2024;21
Number of inpatients in primary care (median);Week 05/2024;56
Number of new inpatient episodes in secondary care;Week 06/2024;4
Number of new inpatient episodes in primary care;Week 06/2024;13
Number of inpatients in secondary care (median);Week 06/2024;13
Number of inpatients in primary care (median);Week 06/2024;35
Number of new inpatient episodes in secondary care;Week 07/2024;9
Number of new inpatient episodes in primary care;Week 07/2024;11
Number of inpatients in secondary care (median);Week 07/2024;7
Number of inpatients in primary care (median);Week 07/2024;25
